order_id,item_id,product_id,quantity,list_price_x,discount,Extract_time_x,Source_x,exchange_rate,list_price_egp,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extract_time_y,Source_y,late_delivery,latency days,weekend,product_name,brand_id,category_id,model_year,list_price_y,Extract_time,Source
514,2,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,927,4,2016-10-19 00:00:00.000000000,2016-10-21,2016-10-20,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
532,1,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,817,4,2016-10-29 00:00:00.000000000,2016-10-31,2016-10-30,2,7,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
532,1,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,817,4,2016-10-29 00:00:00.000000000,2016-10-31,2016-10-30,2,7,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
532,1,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,817,4,2016-10-29 00:00:00.000000000,2016-10-31,2016-10-30,2,7,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
532,1,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,817,4,2016-10-29 00:00:00.000000000,2016-10-31,2016-10-30,2,7,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
537,3,17,2,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1353,4,2016-10-31 00:00:00.000000000,2016-11-01,2016-11-03,1,2,2024-05-02 11:54:57.869750,postgres,True,2.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
537,3,17,2,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1353,4,2016-10-31 00:00:00.000000000,2016-11-01,2016-11-03,1,2,2024-05-02 11:54:57.869750,postgres,True,2.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
537,3,17,2,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1353,4,2016-10-31 00:00:00.000000000,2016-11-01,2016-11-03,1,2,2024-05-02 11:54:57.869750,postgres,True,2.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
537,3,17,2,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1353,4,2016-10-31 00:00:00.000000000,2016-11-01,2016-11-03,1,2,2024-05-02 11:54:57.869750,postgres,True,2.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
544,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,321,4,2016-11-06 00:00:00.000000000,2016-11-07,2016-11-08,2,7,2024-05-02 11:54:57.869750,postgres,True,1.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
544,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,321,4,2016-11-06 00:00:00.000000000,2016-11-07,2016-11-08,2,7,2024-05-02 11:54:57.869750,postgres,True,1.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
544,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,321,4,2016-11-06 00:00:00.000000000,2016-11-07,2016-11-08,2,7,2024-05-02 11:54:57.869750,postgres,True,1.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
544,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,321,4,2016-11-06 00:00:00.000000000,2016-11-07,2016-11-08,2,7,2024-05-02 11:54:57.869750,postgres,True,1.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
546,1,17,2,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,470,4,2016-11-09 00:00:00.000000000,2016-11-12,2016-11-10,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
546,1,17,2,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,470,4,2016-11-09 00:00:00.000000000,2016-11-12,2016-11-10,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
546,1,17,2,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,470,4,2016-11-09 00:00:00.000000000,2016-11-12,2016-11-10,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
546,1,17,2,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,470,4,2016-11-09 00:00:00.000000000,2016-11-12,2016-11-10,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
561,4,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,90,4,2016-11-19 00:00:00.000000000,2016-11-22,2016-11-22,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
561,4,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,90,4,2016-11-19 00:00:00.000000000,2016-11-22,2016-11-22,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
561,4,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,90,4,2016-11-19 00:00:00.000000000,2016-11-22,2016-11-22,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
561,4,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,90,4,2016-11-19 00:00:00.000000000,2016-11-22,2016-11-22,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
565,4,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,894,4,2016-11-21 00:00:00.000000000,2016-11-22,2016-11-22,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
565,4,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,894,4,2016-11-21 00:00:00.000000000,2016-11-22,2016-11-22,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
565,4,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,894,4,2016-11-21 00:00:00.000000000,2016-11-22,2016-11-22,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
565,4,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,894,4,2016-11-21 00:00:00.000000000,2016-11-22,2016-11-22,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
582,2,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,32,3,2016-12-04 00:00:00.000000000,2016-12-04,2016-12-06,1,2,2024-05-02 11:54:57.869750,postgres,True,2.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
582,2,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,32,3,2016-12-04 00:00:00.000000000,2016-12-04,2016-12-06,1,2,2024-05-02 11:54:57.869750,postgres,True,2.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
582,2,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,32,3,2016-12-04 00:00:00.000000000,2016-12-04,2016-12-06,1,2,2024-05-02 11:54:57.869750,postgres,True,2.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
582,2,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,32,3,2016-12-04 00:00:00.000000000,2016-12-04,2016-12-06,1,2,2024-05-02 11:54:57.869750,postgres,True,2.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
597,1,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1121,4,2016-12-08 00:00:00.000000000,2016-12-09,2016-12-10,2,6,2024-05-02 11:54:57.869750,postgres,True,1.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
597,1,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1121,4,2016-12-08 00:00:00.000000000,2016-12-09,2016-12-10,2,6,2024-05-02 11:54:57.869750,postgres,True,1.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
597,1,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1121,4,2016-12-08 00:00:00.000000000,2016-12-09,2016-12-10,2,6,2024-05-02 11:54:57.869750,postgres,True,1.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
597,1,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1121,4,2016-12-08 00:00:00.000000000,2016-12-09,2016-12-10,2,6,2024-05-02 11:54:57.869750,postgres,True,1.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
612,3,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,634,4,2016-12-16 00:00:00.000000000,2016-12-17,2016-12-17,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
612,3,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,634,4,2016-12-16 00:00:00.000000000,2016-12-17,2016-12-17,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
612,3,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,634,4,2016-12-16 00:00:00.000000000,2016-12-17,2016-12-17,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
612,3,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,634,4,2016-12-16 00:00:00.000000000,2016-12-17,2016-12-17,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
618,1,17,2,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,131,4,2016-12-21 00:00:00.000000000,2016-12-22,2016-12-22,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
618,1,17,2,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,131,4,2016-12-21 00:00:00.000000000,2016-12-22,2016-12-22,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
618,1,17,2,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,131,4,2016-12-21 00:00:00.000000000,2016-12-22,2016-12-22,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
618,1,17,2,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,131,4,2016-12-21 00:00:00.000000000,2016-12-22,2016-12-22,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
621,1,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1157,4,2016-12-23 00:00:00.000000000,2016-12-25,2016-12-24,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
621,1,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1157,4,2016-12-23 00:00:00.000000000,2016-12-25,2016-12-24,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
621,1,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1157,4,2016-12-23 00:00:00.000000000,2016-12-25,2016-12-24,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
621,1,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1157,4,2016-12-23 00:00:00.000000000,2016-12-25,2016-12-24,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
625,1,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1163,4,2016-12-25 00:00:00.000000000,2016-12-28,2016-12-26,1,2,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
625,1,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1163,4,2016-12-25 00:00:00.000000000,2016-12-28,2016-12-26,1,2,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
625,1,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1163,4,2016-12-25 00:00:00.000000000,2016-12-28,2016-12-26,1,2,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
625,1,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1163,4,2016-12-25 00:00:00.000000000,2016-12-28,2016-12-26,1,2,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
663,2,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,344,4,2017-01-20 00:00:00.000000000,2017-01-22,2017-01-23,1,3,2024-05-02 11:54:57.869750,postgres,True,1.0,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
663,2,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,344,4,2017-01-20 00:00:00.000000000,2017-01-22,2017-01-23,1,3,2024-05-02 11:54:57.869750,postgres,True,1.0,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
663,2,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,344,4,2017-01-20 00:00:00.000000000,2017-01-22,2017-01-23,1,3,2024-05-02 11:54:57.869750,postgres,True,1.0,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
663,2,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,344,4,2017-01-20 00:00:00.000000000,2017-01-22,2017-01-23,1,3,2024-05-02 11:54:57.869750,postgres,True,1.0,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
675,1,17,1,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,291,4,2017-01-28 00:00:00.000000000,2017-01-31,2017-01-30,2,7,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
675,1,17,1,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,291,4,2017-01-28 00:00:00.000000000,2017-01-31,2017-01-30,2,7,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
675,1,17,1,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,291,4,2017-01-28 00:00:00.000000000,2017-01-31,2017-01-30,2,7,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
675,1,17,1,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,291,4,2017-01-28 00:00:00.000000000,2017-01-31,2017-01-30,2,7,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
736,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,184,4,2017-02-27 00:00:00.000000000,2017-02-28,2017-02-28,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
736,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,184,4,2017-02-27 00:00:00.000000000,2017-02-28,2017-02-28,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
736,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,184,4,2017-02-27 00:00:00.000000000,2017-02-28,2017-02-28,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
736,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,184,4,2017-02-27 00:00:00.000000000,2017-02-28,2017-02-28,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
756,2,17,2,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1143,4,2017-03-06 00:00:00.000000000,2017-03-07,2017-03-09,2,6,2024-05-02 11:54:57.869750,postgres,True,2.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
756,2,17,2,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1143,4,2017-03-06 00:00:00.000000000,2017-03-07,2017-03-09,2,6,2024-05-02 11:54:57.869750,postgres,True,2.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
756,2,17,2,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1143,4,2017-03-06 00:00:00.000000000,2017-03-07,2017-03-09,2,6,2024-05-02 11:54:57.869750,postgres,True,2.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
756,2,17,2,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1143,4,2017-03-06 00:00:00.000000000,2017-03-07,2017-03-09,2,6,2024-05-02 11:54:57.869750,postgres,True,2.0,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
773,3,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1385,4,2017-03-11 00:00:00.000000000,2017-03-12,2017-03-12,2,6,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
773,3,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1385,4,2017-03-11 00:00:00.000000000,2017-03-12,2017-03-12,2,6,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
773,3,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1385,4,2017-03-11 00:00:00.000000000,2017-03-12,2017-03-12,2,6,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
773,3,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1385,4,2017-03-11 00:00:00.000000000,2017-03-12,2017-03-12,2,6,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
794,3,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,863,4,2017-03-23 00:00:00.000000000,2017-03-25,2017-03-24,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
794,3,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,863,4,2017-03-23 00:00:00.000000000,2017-03-25,2017-03-24,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
794,3,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,863,4,2017-03-23 00:00:00.000000000,2017-03-25,2017-03-24,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
794,3,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,863,4,2017-03-23 00:00:00.000000000,2017-03-25,2017-03-24,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
876,1,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1046,4,2017-05-05 00:00:00.000000000,2017-05-08,2017-05-06,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
876,1,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1046,4,2017-05-05 00:00:00.000000000,2017-05-08,2017-05-06,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
876,1,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1046,4,2017-05-05 00:00:00.000000000,2017-05-08,2017-05-06,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
876,1,17,2,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,1046,4,2017-05-05 00:00:00.000000000,2017-05-08,2017-05-06,2,7,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
899,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,605,4,2017-05-20 00:00:00.000000000,2017-05-21,2017-05-21,2,7,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
899,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,605,4,2017-05-20 00:00:00.000000000,2017-05-21,2017-05-21,2,7,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
899,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,605,4,2017-05-20 00:00:00.000000000,2017-05-21,2017-05-21,2,7,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
899,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,605,4,2017-05-20 00:00:00.000000000,2017-05-21,2017-05-21,2,7,2024-05-02 11:54:57.869750,postgres,False,,True,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
1032,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,429,4,2017-07-30 00:00:00.000000000,2017-08-02,2017-08-01,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
1032,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651,429,4,2017-07-30 00:00:00.000000000,2017-08-02,2017-08-01,2,6,2024-05-02 11:54:57.869750,postgres,False,,False,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-05-02 11:57:31.921611,Datalake
